what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1422355854901
opened,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1422355855151
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.3.v201011040143,"org.eclipse.wst.jsdt.debug.ui",1422355855541
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1422355855541
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1422355864569
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1422355865977
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1422355869547
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422355935686
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422355963415
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422356932942
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1422356943851
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422356953839
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422356971654
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1422356985274
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422356992915
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422357290656
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1422357312209
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1422357314600
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422357320693
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422357324361
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422357324908
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422357336080
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1422357341167
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1422357342845
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422357355760
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422357358035
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1422357429928
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1422357430164
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1422357430388
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1422357430625
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1422357430932
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1422357431448
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422357468268
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422357471353
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422357471779
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422357473439
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1422357558296
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1422357560114
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422357596232
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422357601551
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422357744592
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422357941039
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422357975091
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422357975966
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422357986115
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422357986959
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422358007660
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422358019722
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422358049550
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422358092886
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422358127237
closed,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1422358132622
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422358141766
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422358142985
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422358143828
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422358148199
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1422358155803
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422358167576
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422358169045
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422358181879
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422358184098
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422358188271
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422358189326
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422358190904
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422358191372
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422358191962
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422358192915
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422358202728
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422358202806
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422358203853
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422358213420
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422358214205
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422358226034
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422358252172
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422358269471
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422358277265
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422358278440
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422358286854
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422358291374
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422358292577
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422358300174
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422358313346
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422358351855
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422358358546
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422358377468
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422359010752
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1422359012455
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1422359013448
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1422359013495
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1422359015888
closed,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1422359015888
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422359059903
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422359060473
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422359067009
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422359067774
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422359073150
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422359073878
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422359074414
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422359075107
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422359406164
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422359421571
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422359435202
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422362642451
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422362644785
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422362645582
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422362645957
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422362647913
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422362648819
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422367867828
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422367881383
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422367887566
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1422367900451
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422367904873
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422367922174
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.newWizard",1422367922174
opened,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1422367922236
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1422367922299
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1422367923597
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1422367930863
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1422367956840
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1422367957528
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1422367964630
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1422367965552
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1422367970099
opened,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1422367970333
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1422367970380
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1422367973348
opened,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1422367973961
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1422367974023
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1422368036231
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1422368037602
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1422368050198
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1422368053153
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1422368072026
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1422368074089
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422368077992
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1422368080061
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1422368084005
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1422368085410
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1422368104354
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1422368105792
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1422368106948
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422368112786
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1422368113894
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422368115083
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422368116037
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422368188595
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1422368190535
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422368194633
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422368195602
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422368202246
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422368206249
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422368207140
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422368211952
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422368221207
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422368222286
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422368293001
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422368297618
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422368298587
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422368412897
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422368417742
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422368418739
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422368428157
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422368429144
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422368430051
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422368430660
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422368441557
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1422368445007
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1422368447369
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1422368448057
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422368449119
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422368451010
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422368455588
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422368456416
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422368464043
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422368467140
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422368467792
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422368552196
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1422368554260
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422368560460
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422368616456
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1422368617954
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422368619919
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422368620888
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422368652158
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422368652882
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422368654117
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422368654523
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422368700184
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422368703044
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422368704185
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422368803828
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1422368812023
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422368813202
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422368827341
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1422368837394
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422368838397
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422368862973
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422368863735
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422368864422
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422368865579
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422368869048
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422368869861
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422368929572
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422368930713
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422369227178
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422369229782
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422369257373
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1422369257522
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422369264814
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422369389018
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422369400586
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422371980212
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422371981462
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422371995043
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422372414891
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422372415660
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422373518102
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422373535441
