what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1422612785331
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1422612851346
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1422612851550
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422612998432
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422612999026
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422613000073
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422613000973
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422613059250
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422613254242
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1422613259719
opened,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1422613260204
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1422613260485
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1422613263488
