what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1422625108699
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1422625109168
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422625112672
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422625113797
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422625124509
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1422625126605
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1422625128621
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422625131245
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422625132262
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422625141722
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1422625143472
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1422625144409
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1422625144737
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1422625145081
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1422625145456
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1422625145956
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1422625146378
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1422625146815
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1422625147175
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1422625147534
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1422625147909
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1422625148362
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1422625148737
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1422625148987
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1422625149237
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1422625149722
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422625161922
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422625162984
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422625168134
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422625175751
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422625176801
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422625182865
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1422625190034
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1422625190378
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422625192643
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422625193518
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422625200096
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1422625231440
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422625235012
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1422625235028
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422625237908
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422625254327
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1422625255796
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422625256581
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422625264324
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1422625265680
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422625271076
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1422625272725
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1422625283091
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422625284997
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1422625285013
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422625288794
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1422625296273
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422625297257
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422625322346
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422625329290
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422625332458
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422625335445
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422625338237
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422625411858
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422625424723
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422625437629
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422625443176
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422625444176
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422625449599
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422625464209
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422625471298
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422625479622
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422625480690
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422625487090
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422625492545
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422625493237
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422625498068
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422625522005
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422625523083
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422625532236
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422625548578
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422625549470
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422625562116
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422625563194
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422625567645
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422625574114
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422625581373
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422625583472
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422625605641
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422625605979
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422625606625
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422625607094
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422625608243
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422625626405
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422625627374
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422625632639
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422625645049
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422625646065
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422625671848
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1422625694449
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1422625698952
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422625700014
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422625700905
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422625717191
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422625720753
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422625721613
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422625756918
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1422625774981
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422625776607
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422625777544
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422625788418
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422625794104
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422625795034
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422625810279
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422625811061
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422625915190
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1422625929167
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1422625935295
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1422625942761
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1422625945390
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1422625946211
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1422625952762
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1422625954684
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1422625956090
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422625965450
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422625968946
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1422625984954
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1422625992037
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1422625999414
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1422626000305
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1422626000742
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1422626038687
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1422626041921
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1422626050100
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1422626054022
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422626059881
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1422626061149
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422626064315
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422626076532
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1422626080250
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1422626082678
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1422626086775
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1422626088212
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1422626091697
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422626097650
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422626098605
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422626102093
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1422626112694
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1422626117314
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422626118845
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422626119970
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422626132424
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1422626134024
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1422626135229
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422626140984
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422626145320
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1422626147262
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422626154497
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422626155309
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422626169672
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422626173919
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1422626175700
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422626183016
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422626184900
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422626186857
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1422626204726
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1422626207054
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1422626209135
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1422626210448
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422626212088
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422626212948
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422626225225
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1422626229312
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422626241212
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422626242056
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422626258633
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422626264775
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1422626275657
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1422626276362
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1422626278332
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1422626291484
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1422626293549
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422626296549
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1422626298148
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422626304304
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422626311208
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1422626312708
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422626322077
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422626323209
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422626331805
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422626335977
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422626339071
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422626360850
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1422626362405
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1422626381181
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1422626382164
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1422626386813
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1422626388032
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1422626390001
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1422626408072
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1422626409090
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422626412966
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422626425099
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422626445005
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1422626451820
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1422626453523
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422626459199
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422626460527
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422626471202
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422626477654
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422626478599
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422626489679
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422626501835
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422626502726
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422626508446
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422626511525
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422626512447
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422626522537
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1422626540979
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1422626544550
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422626545878
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422626546644
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422626571364
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422626574672
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422626575532
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422626590331
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422626594023
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422626595398
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422626602082
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1422626605030
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1422626606327
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1422626608065
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422626615212
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422626624340
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422626625218
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422626892760
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1422626894441
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422626910802
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422626911472
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422626911921
